GEOID,City,totalsum_2009,totalsum_2013,totalsum_2014,totalsum_2012,totalsum_2008,totalsum_2010,totalsum_2011,metersum_2009,metersum_2013,metersum_2014,metersum_2012,metersum_2008,metersum_2010,metersum_2011,daytimesum_2009,daytimesum_2013,daytimesum_2014,daytimesum_2012,daytimesum_2008,daytimesum_2010,daytimesum_2011,nighttimesum_2009,nighttimesum_2013,nighttimesum_2014,nighttimesum_2012,nighttimesum_2008,nighttimesum_2010,nighttimesum_2011,overnightsum_2009,overnightsum_2013,overnightsum_2014,overnightsum_2012,overnightsum_2008,overnightsum_2010,overnightsum_2011,weekendsum_2009,weekendsum_2013,weekendsum_2014,weekendsum_2012,weekendsum_2008,weekendsum_2010,weekendsum_2011,weekdaysum_2009,weekdaysum_2013,weekdaysum_2014,weekdaysum_2012,weekdaysum_2008,weekdaysum_2010,weekdaysum_2011,totalsum_2015,totalsum_2016,totalsum_2017,totalsum_2018,metersum_2015,metersum_2016,metersum_2017,metersum_2018,daytimesum_2015,daytimesum_2016,daytimesum_2017,daytimesum_2018,nighttimesum_2015,nighttimesum_2016,nighttimesum_2017,nighttimesum_2018,overnightsum_2015,overnightsum_2016,overnightsum_2017,overnightsum_2018,weekendsum_2015,weekendsum_2016,weekendsum_2017,weekendsum_2018,weekdaysum_2015,weekdaysum_2016,weekdaysum_2017,weekdaysum_2018,policesum_2015,policesum_2017,policesum_2018,streetcsum_2015,streetcsum_2016,streetcsum_2017,streetcsum_2018,policesum_2016
270531069002,Minneapolis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,584,595,562,37,0,0,0,0,537,574,506,32,11,7,27,2,36,14,29,3,26,74,76,3,558,521,486,34,NA,NA,NA,NA,NA,NA,NA,NA
270531057002,Minneapolis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,714,461,272,31,0,0,0,0,683,445,240,19,9,6,8,1,22,10,24,11,172,87,46,15,542,374,226,16,NA,NA,NA,NA,NA,NA,NA,NA
270530110002,Minneapolis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,57,12,0,0,0,0,0,22,57,12,0,1,0,0,0,0,0,0,0,3,4,1,0,20,53,11,0,NA,NA,NA,NA,NA,NA,NA,NA
270530120035,Minneapolis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,77,84,24,0,0,0,0,95,68,70,17,5,5,3,2,2,4,11,5,10,4,8,4,92,73,76,20,NA,NA,NA,NA,NA,NA,NA,NA
270530006012,Minneapolis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,58,40,2,0,0,0,0,15,55,37,0,2,2,1,2,1,1,2,0,1,6,3,0,17,52,37,2,NA,NA,NA,NA,NA,NA,NA,NA
270531060003,Minneapolis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,100,62,4,0,0,1,0,52,94,59,4,0,1,2,0,8,5,1,0,4,12,2,1,56,88,60,3,NA,NA,NA,NA,NA,NA,NA,NA
270530083001,Minneapolis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,187,254,153,18,79,24,21,2,184,213,134,14,1,7,14,3,2,34,5,1,23,60,12,3,164,194,141,15,NA,NA,NA,NA,NA,NA,NA,NA
270531093001,Minneapolis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108,137,91,11,0,0,0,0,87,118,86,9,10,6,3,2,11,13,2,0,8,14,11,2,100,123,80,9,NA,NA,NA,NA,NA,NA,NA,NA
270531102003,Minneapolis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,52,32,0,0,0,0,0,31,46,29,0,6,5,3,0,2,1,0,0,3,8,1,0,36,44,31,0,NA,NA,NA,NA,NA,NA,NA,NA
270531004001,Minneapolis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,145,64,4,0,0,0,0,57,137,59,3,4,5,3,1,1,3,2,0,6,30,1,1,56,115,63,3,NA,NA,NA,NA,NA,NA,NA,NA
270530096002,Minneapolis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,82,63,2,0,0,0,0,56,74,58,0,7,5,2,2,0,3,3,0,6,12,4,0,57,70,59,2,NA,NA,NA,NA,NA,NA,NA,NA
270531028003,Minneapolis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,101,59,2,0,0,0,0,52,97,57,2,0,2,1,0,0,2,1,0,4,17,3,1,48,84,56,1,NA,NA,NA,NA,NA,NA,NA,NA
270531069001,Minneapolis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,997,927,756,127,0,0,0,0,974,897,727,126,14,21,19,0,9,9,10,1,25,87,94,3,972,840,662,124,NA,NA,NA,NA,NA,NA,NA,NA
270530120034,Minneapolis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,8,2,1,0,0,0,0,9,7,2,1,0,0,0,0,0,1,0,0,0,2,0,0,9,6,2,1,NA,NA,NA,NA,NA,NA,NA,NA
270531089002,Minneapolis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,17,20,1,0,0,0,0,13,17,17,0,3,0,3,1,1,0,0,0,2,4,0,0,15,13,20,1,NA,NA,NA,NA,NA,NA,NA,NA
270531258002,Minneapolis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141,221,142,4,0,0,0,0,125,208,127,3,5,4,6,0,11,9,9,1,16,35,13,1,125,186,129,3,NA,NA,NA,NA,NA,NA,NA,NA
270531258003,Minneapolis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1496,1065,845,72,666,318,229,54,1111,916,746,41,163,59,43,12,222,90,56,19,172,190,55,13,1324,875,790,59,NA,NA,NA,NA,NA,NA,NA,NA
270530121021,Minneapolis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,26,15,2,0,0,0,0,21,20,13,1,2,0,0,0,0,6,2,1,0,0,0,1,23,26,15,1,NA,NA,NA,NA,NA,NA,NA,NA
270531004002,Minneapolis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,105,77,2,0,0,0,0,41,105,69,1,0,0,4,0,3,0,4,1,1,5,6,0,43,100,71,2,NA,NA,NA,NA,NA,NA,NA,NA
270530038002,Minneapolis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2715,2707,2286,430,8,21,19,3,2453,2447,1906,344,127,111,115,33,135,149,265,53,278,399,293,50,2437,2308,1993,380,NA,NA,NA,NA,NA,NA,NA,NA
270530084002,Minneapolis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,355,426,1004,127,163,89,116,17,269,341,903,107,40,32,63,16,46,53,38,4,17,92,227,55,338,334,777,72,NA,NA,NA,NA,NA,NA,NA,NA
270531007003,Minneapolis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,64,41,2,0,0,0,0,21,60,36,2,2,3,2,0,0,1,3,0,5,13,6,1,18,51,35,1,NA,NA,NA,NA,NA,NA,NA,NA
270531018003,Minneapolis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,111,48,9,0,0,0,0,53,106,39,7,9,5,9,2,13,0,0,0,4,5,10,3,71,106,38,6,NA,NA,NA,NA,NA,NA,NA,NA
270530085002,Minneapolis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,65,44,3,0,0,0,0,33,60,34,3,2,2,4,0,3,3,6,0,0,9,4,1,38,56,40,2,NA,NA,NA,NA,NA,NA,NA,NA
270530081002,Minneapolis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2688,3204,2234,375,471,497,366,27,1284,1314,954,159,816,1090,608,139,588,800,672,77,891,1175,849,140,1797,2029,1385,235,NA,NA,NA,NA,NA,NA,NA,NA
270530107001,Minneapolis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,47,29,2,0,0,0,0,26,41,28,2,4,6,0,0,1,0,1,0,1,6,0,0,30,41,29,2,NA,NA,NA,NA,NA,NA,NA,NA
270531256001,Minneapolis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,72,55,6,0,0,0,0,46,64,50,5,0,2,3,1,2,6,2,0,5,16,6,0,43,56,49,6,NA,NA,NA,NA,NA,NA,NA,NA
270531007001,Minneapolis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,94,62,7,0,0,0,0,29,92,51,5,2,2,1,2,0,0,10,0,4,17,7,7,27,77,55,0,NA,NA,NA,NA,NA,NA,NA,NA
270531008003,Minneapolis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,99,73,1,0,0,0,0,56,91,58,0,4,6,7,1,4,2,8,0,2,6,2,0,62,93,71,1,NA,NA,NA,NA,NA,NA,NA,NA
270531020002,Minneapolis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,96,78,7,0,0,0,0,48,94,76,7,1,0,1,0,0,2,1,0,0,15,1,0,49,81,77,7,NA,NA,NA,NA,NA,NA,NA,NA
270530121024,Minneapolis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,39,21,0,0,0,0,0,27,31,19,0,1,0,1,0,4,8,1,0,3,7,2,0,29,32,19,0,NA,NA,NA,NA,NA,NA,NA,NA
270530118003,Minneapolis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,17,19,0,0,0,0,0,4,16,18,0,0,1,0,0,0,0,1,0,0,2,3,0,4,15,16,0,NA,NA,NA,NA,NA,NA,NA,NA
270531055002,Minneapolis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,356,299,211,35,0,0,0,0,298,285,178,28,44,10,19,5,14,4,14,2,44,74,28,14,312,225,183,21,NA,NA,NA,NA,NA,NA,NA,NA
270530082004,Minneapolis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1099,1514,1344,165,909,1219,1171,138,368,441,314,48,354,398,383,42,377,675,647,75,133,280,185,26,966,1234,1159,139,NA,NA,NA,NA,NA,NA,NA,NA
270531087002,Minneapolis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,38,35,2,0,0,0,0,17,36,33,1,4,1,0,1,1,1,2,0,0,3,3,2,22,35,32,0,NA,NA,NA,NA,NA,NA,NA,NA
270531099001,Minneapolis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,120,89,9,0,0,0,0,110,89,79,3,3,9,6,6,7,22,4,0,12,5,12,1,108,115,77,8,NA,NA,NA,NA,NA,NA,NA,NA
270530022002,Minneapolis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,84,58,4,0,0,0,0,43,80,52,3,4,2,3,1,0,2,3,0,4,7,2,1,43,77,56,3,NA,NA,NA,NA,NA,NA,NA,NA
270531037003,Minneapolis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3062,3263,3708,660,2242,2574,2943,487,1891,1340,1663,319,507,708,846,145,664,1215,1199,196,734,895,1119,209,2328,2368,2589,451,NA,NA,NA,NA,NA,NA,NA,NA
270531113004,Minneapolis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,16,16,0,0,0,0,0,8,15,15,0,1,0,1,0,0,1,0,0,1,2,1,0,8,14,15,0,NA,NA,NA,NA,NA,NA,NA,NA
270531099003,Minneapolis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,50,48,0,0,0,0,0,46,49,46,0,2,1,2,0,1,0,0,0,2,5,3,0,47,45,45,0,NA,NA,NA,NA,NA,NA,NA,NA
270531260002,Minneapolis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,875,721,624,58,0,0,0,0,838,673,575,44,26,36,34,12,11,12,15,2,27,56,31,9,848,665,593,49,NA,NA,NA,NA,NA,NA,NA,NA
270531260004,Minneapolis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,941,549,534,27,181,160,137,10,865,478,466,24,19,21,19,0,57,50,49,3,40,63,33,7,901,486,501,20,NA,NA,NA,NA,NA,NA,NA,NA
270530085005,Minneapolis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,703,750,549,62,470,465,380,48,409,367,227,14,113,140,104,20,181,243,218,28,102,145,94,14,601,605,455,48,NA,NA,NA,NA,NA,NA,NA,NA
270531009005,Minneapolis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,183,126,5,0,0,0,0,87,167,122,4,0,9,4,0,3,7,0,1,6,7,11,3,84,176,115,2,NA,NA,NA,NA,NA,NA,NA,NA
270531016002,Minneapolis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,140,83,12,0,0,0,0,53,121,78,8,2,9,1,3,0,10,4,1,9,20,8,0,46,120,75,12,NA,NA,NA,NA,NA,NA,NA,NA
270531098002,Minneapolis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,30,27,1,0,0,0,0,21,24,24,1,0,5,3,0,0,1,0,0,3,0,9,0,18,30,18,1,NA,NA,NA,NA,NA,NA,NA,NA
270531104003,Minneapolis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,69,49,2,0,0,0,0,34,60,44,2,2,5,3,0,2,4,2,0,10,8,2,0,28,61,47,2,NA,NA,NA,NA,NA,NA,NA,NA
270531052042,Minneapolis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2102,1961,2067,321,1014,1190,1021,146,1934,1661,1696,267,85,114,155,16,83,186,216,38,300,289,312,45,1802,1672,1755,276,NA,NA,NA,NA,NA,NA,NA,NA
270531056004,Minneapolis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,263,178,163,32,0,0,0,0,216,129,126,15,14,24,8,1,33,25,29,16,45,56,26,11,218,122,137,21,NA,NA,NA,NA,NA,NA,NA,NA
270531256002,Minneapolis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1673,1446,835,221,300,219,208,136,1319,1255,653,112,131,116,132,84,223,75,50,25,643,296,229,96,1030,1150,606,125,NA,NA,NA,NA,NA,NA,NA,NA
270531109002,Minneapolis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,79,66,5,0,0,1,0,46,71,63,5,0,0,1,0,5,8,2,0,6,15,1,0,45,64,65,5,NA,NA,NA,NA,NA,NA,NA,NA
270531115001,Minneapolis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107,73,74,1,0,0,0,0,106,69,73,1,1,4,1,0,0,0,0,0,1,2,0,0,106,71,74,1,NA,NA,NA,NA,NA,NA,NA,NA
270531044002,Minneapolis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11559,9374,7540,1066,7142,6176,4741,668,8685,6906,5934,865,1892,1586,1037,143,982,882,569,58,2116,1667,1235,241,9443,7707,6305,825,NA,NA,NA,NA,NA,NA,NA,NA
270531260003,Minneapolis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1051,933,761,31,85,16,24,6,946,688,572,22,76,182,147,2,29,63,42,7,557,403,361,7,494,530,400,24,NA,NA,NA,NA,NA,NA,NA,NA
270530117043,Minneapolis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,31,37,2,0,0,0,0,17,28,34,2,1,2,0,0,0,1,3,0,2,1,1,1,16,30,36,1,NA,NA,NA,NA,NA,NA,NA,NA
